user_id,num_tabs
1236,6
1236,7
1238,1
1238,2
1238,3
1238,4
1239,0
1239,1
1239,2
1239,3
1242,7
1242,8
1242,9
1242,10
1242,11
1242,12
1243,0
1243,2
1243,3
1244,0
1244,1
1245,0
1245,1
1245,2
1245,3
1246,0
1246,1
1246,2
1251,0
1251,1
1251,2
1251,3
1251,4
1252,0
1252,1
1252,2
1253,0
1253,1
1253,2
1253,3
1253,4
1254,0
1254,1
1254,2
1254,3
1257,0
1257,1
1257,2
1257,3
1257,4
1257,5
1260,0
1260,1
1262,0
1262,2
1262,3
1262,4
1262,5
1262,6
1262,7
1263,1
1263,2
1263,3
1263,4
1263,5
1264,0
1264,1
1266,0
1266,1
1266,2
1266,3
1268,2
1270,5
1270,6
1270,7
1273,0
1273,4
1273,5
1275,0
1275,1
1275,2
1278,0
1278,1
1278,2
1278,3
1278,4
1279,1
1279,2
1279,3
1279,4
1283,0
1283,1
1283,2
1283,3
1283,4
1283,5
1286,4
1287,0
1287,1
1287,2
1287,3
1287,4
1287,5
1288,0
1288,1
1288,2
1288,3
1288,4
1288,5
1288,6
1290,0
1290,1
1292,0
1292,1
1294,0
1294,3
1294,4
1294,5
1294,6
1294,7
1294,8
1294,9
1294,10
1294,11
1294,12
1295,0
1295,1
1295,2
1295,3
1297,0
1297,1
1297,2
1297,3
1297,4
1298,1
1298,2
1298,3
1298,4
1298,5
1298,6
1298,7
1298,8
1299,0
1299,1
1299,2
1299,3
1299,4
1299,5
1299,6
1299,7
1299,8
1299,9
1299,10
1299,11
1299,12
1299,13
1299,14
1299,15
1299,16
1299,17
1299,18
1299,19
1299,20
1301,0
1301,1
1301,2
1301,3
1301,4
1301,5
1301,6
1302,1
1302,2
1304,0
1304,1
1304,2
1304,3
1304,4
1304,5
1304,6
1304,7
1306,0
1306,3
1309,0
1309,1
1309,2
1309,3
1309,4
1309,5
1310,0
1310,1
1310,2
1310,3
1310,4
1310,5
1310,6
1310,7
1310,8
1310,9
1310,10
1310,11
1310,12
1312,0
1312,2
1312,3
1312,4
1312,5
1313,0
1313,1
1313,2
1313,3
1313,4
1313,5
1314,1
1314,2
1314,3
1314,4
1314,5
1314,6
1318,1
1319,1
1319,2
1319,3
1319,4
1320,0
1320,1
1321,0
1321,1
1321,2
1321,3
1321,4
1321,5
1321,6
1322,0
1322,1
1322,2
1322,3
1322,4
1323,0
1323,1
1323,2
1323,3
1323,4
1323,5
1323,6
1323,7
1323,8
1323,9
1324,0
1324,1
1327,0
1327,1
1327,2
1327,3
1327,4
1328,0
1328,1
1328,2
1328,3
1328,4
1328,5
1329,0
1329,33
1329,34
1329,35
1330,2
1331,1
1331,2
1331,3
1331,4
1331,5
1331,6
1331,7
1331,8
1331,9
1334,0
1334,1
1334,2
1334,3
1335,0
1335,1
1335,2
1335,3
1335,4
1335,5
1335,6
1335,7
1336,0
1336,1
1336,2
1336,3
1338,0
1338,1
1338,2
1338,3
1338,4
1338,5
1340,0
1340,1
1340,2
1340,3
1340,4
1340,5
1343,0
1343,1
1343,2
1346,0
1347,0
1347,1
1347,2
1347,3
1347,4
1347,5
1347,6
1347,7
1347,8
1348,0
1348,3
1348,16
1348,19
1348,20
1350,5
1350,6
1350,7
1350,8
1350,9
1350,10
1350,11
1350,12
1350,13
1351,0
1351,1
1351,2
1352,0
1352,1
1353,1
1353,2
1353,3
1353,4
1353,5
1354,0
1354,1
1354,2
1355,1
1355,2
1355,3
1355,4
1355,5
1355,6
1356,0
1356,1
1356,2
1358,0
1358,19
1358,20
1358,21
1361,0
1361,1
1361,2
1362,0
1362,1
1362,2
1362,3
1362,4
1363,23
1364,0
1364,1
1366,0
1366,1
1366,2
1366,3
1366,4
1366,5
1367,0
1367,1
1367,2
1367,3
1368,0
1368,1
1368,2
1368,3
1368,4
1368,5
1368,6
1368,7
1368,8
1370,0
1370,1
1370,2
1370,3
1374,0
1374,1
1374,2
1374,3
1376,0
1376,1
1376,2
1376,3
1377,1
1377,5
1377,6
1377,7
1377,8
1377,9
1377,10
1381,0
1381,1
1381,2
1381,3
1381,4
1381,5
1381,6
1381,7
1381,8
1381,9
1381,10
1381,11
1381,12
1381,13
1382,0
1382,1
1382,2
1382,3
1383,15
1383,16
1383,17
1383,18
1383,19
1383,20
1383,21
1383,22
1383,23
1388,0
1388,1
1388,2
1388,3
1388,4
1388,5
1389,5
1392,1
1392,2
1392,3
1392,4
1392,5
1392,6
1395,0
1395,1
1396,0
1396,1
1396,2
1396,3
1396,4
1396,5
1396,6
1396,7
1396,8
1398,2
1398,3
1400,0
1400,1
1400,2
1402,0
1402,1
1403,0
1403,1
1403,2
1403,3
1403,4
1403,5
1405,0
1405,1
1405,2
1407,2
1408,0
1410,0
1410,10
1410,11
1410,12
1410,13
1410,14
1410,15
1412,3
1415,0
1415,1
1416,0
1416,1
1416,2
1417,0
1417,1
1417,2
1418,0
1418,1
1418,2
1418,3
1419,1
1419,2
1422,0
1422,1
1422,2
1422,3
1422,4
1422,5
1422,6
1423,0
1423,1
1423,2
1424,0
1424,1
1424,2
1424,11
1424,12
1424,13
1425,18
1425,19
1426,0
1426,1
1426,2
1426,3
1426,4
1426,5
1429,0
1429,1
1429,2
1429,3
1429,4
1430,0
1430,1
1430,2
1430,3
1431,0
1431,1
1431,2
1431,3
1435,0
1435,1
1435,2
1435,3
1435,4
1437,0
1437,1
1437,2
1437,3
1437,4
1437,5
1437,6
1437,7
1438,1
1438,2
1438,3
1440,1
1440,2
1440,3
1440,4
1440,5
1440,6
1441,0
1441,1
1441,2
1443,0
1443,1
1443,2
1443,3
1443,4
1445,0
1445,1
1445,2
1445,3
1445,4
1445,5
1445,6
1445,7
1445,8
1445,9
1446,1
1447,0
1447,1
1448,0
1448,1
1452,0
1452,1
1452,2
1452,3
1452,4
1452,5
1453,0
1453,1
1453,2
1453,3
1453,4
1453,5
1453,6
1453,7
1453,8
1454,0
1454,1
1454,2
1454,3
1454,4
1455,0
1455,1
1455,2
1455,3
1460,0
1460,1
1460,2
1460,3
1460,4
1461,9
1461,10
1463,0
1463,1
1463,2
1463,3
1463,4
1464,0
1464,1
1466,0
1466,1
1466,2
1466,3
1466,4
1466,5
1466,6
1466,7
1466,8
1466,9
1467,0
1467,1
1467,2
1467,3
1467,4
1467,5
1467,6
1467,7
1467,8
1467,9
1469,0
1469,1
1469,2
1469,3
1469,4
1470,1
1470,2
1471,0
1471,1
1471,2
1471,3
1473,1
1473,5
1473,6
1473,7
1473,8
1473,9
1474,0
1474,1
1475,0
1475,1
1475,2
1475,3
1475,4
1479,0
1488,0
1488,1
1488,2
1488,3
1489,0
1489,1
1490,2
1490,3
1491,0
1491,1
1493,0
1493,1
1493,2
1493,3
1493,4
1493,5
1493,6
1494,0
1494,9
1494,10
1494,11
1494,12
1496,0
1496,1
1496,2
1496,3
1496,4
1498,11
1498,12
1498,13
1498,14
1498,15
1498,16
1503,1
1503,2
1503,3
1503,4
1503,5
1503,6
1503,7
1503,8
1503,9
1505,0
1505,1
1505,2
1505,3
1505,4
1505,5
1505,6
1505,7
1506,0
1506,1
1506,2
1506,3
1508,0
1508,1
1508,2
1509,17
1509,19
1509,20
1510,0
1510,1
1510,2
1510,3
1513,0
1513,1
1513,2
1514,0
1514,5
1515,0
1515,9
1515,10
1515,11
1515,12
1515,13
1515,14
1515,15
1515,16
1515,17
1516,0
1516,1
1516,2
1517,0
1517,1
1517,2
1517,3
1517,4
1517,5
1517,6
1517,7
1517,8
1518,1
1518,2
1518,3
1518,4
1518,5
1518,6
1518,7
1518,8
1518,9
1518,10
1518,11
1518,12
1521,0
1521,1
1521,2
1524,4
1525,1
1525,2
1525,3
1525,4
1525,5
1525,6
1525,7
1527,0
1527,1
1527,2
1527,3
1527,4
1527,5
1527,6
1527,7
1527,8
1528,0
1528,1
1528,2
1528,3
1528,4
1534,0
1534,11
1535,0
1535,1
1535,2
1536,0
1536,1
1536,2
1536,3
1536,4
1536,5
1538,3
1538,8
1539,0
1539,2
1540,0
1540,1
1540,2
1540,3
1540,4
1540,5
1540,6
1540,7
1540,8
1540,9
1540,10
1540,11
1540,12
1541,0
1541,1
1544,0
1544,1
1544,2
1544,3
1545,0
1545,1
1545,2
1545,3
1545,4
1547,4
1547,5
1547,6
1547,7
1547,8
1548,0
1548,3
1551,3
1552,1
1552,2
1554,0
1554,1
1554,2
1555,0
1555,16
1555,17
1555,18
1555,19
1555,20
1557,0
1557,5
1557,6
1557,7
1557,8
1557,9
1558,0
1558,1
1558,2
1558,3
1561,0
1561,1
1561,2
1562,8
1562,9
1562,10
1562,11
1562,12
1563,0
1563,1
1563,2
1563,3
1566,0
1566,1
1566,2
1566,3
1566,4
1567,0
1567,1
1567,2
1569,0
1569,1
1569,2
1569,3
1569,4
1569,5
1569,6
1572,0
1572,1
1572,2
1572,3
1572,4
1572,5
1572,6
1572,7
1572,8
1576,0
1576,1
1576,2
1577,0
1577,1
1577,2
1577,3
1577,4
1579,0
1579,1
1579,2
1579,3
1579,4
1579,5
1580,0
1580,1
1580,2
1580,3
1580,4
1580,5
1580,6
1580,7
1580,8
1580,9
1581,9
1585,0
1585,2
1585,3
1585,4
1585,5
1585,6
1585,7
1585,8
1587,0
1587,1
1587,2
1589,0
1589,1
1590,0
1590,1
1590,2
1590,3
1590,4
1590,5
1590,6
1590,7
1590,8
1590,9
1590,10
1591,0
1591,1
1591,2
1591,3
1591,4
1591,5
1592,0
1592,1
1592,2
1592,3
1592,4
1600,0
1600,1
1600,2
1602,10
1602,20
1602,21
1602,29
1602,30
1602,31
1602,32
1602,33
1607,0
1607,10
1609,0
1609,1
1610,1
1612,0
1612,1
1612,2
1612,3
1612,4
1613,0
1613,1
1613,2
1613,3
1613,4
1613,5
1615,0
1615,1
1618,0
1618,1
1618,2
1618,3
1618,4
1619,0
1619,1
1619,2
1620,0
1620,2
1623,0
1623,1
1623,2
1623,3
1623,4
1625,0
1625,1
1626,0
1626,1
1628,0
1628,1
1628,2
1629,0
1629,1
1629,2
1632,0
1632,1
1634,0
1634,1
1634,2
1635,0
1635,1
1635,2
1636,0
1636,1
1636,2
1636,3
1636,4
1640,0
1640,1
1641,0
1641,1
1642,0
1642,1
1642,2
1643,0
1643,1
1643,2
1644,0
1644,1
1644,2
1644,3
1645,3
1645,4
1645,5
1645,6
1645,7
1645,8
1645,9
1645,10
1645,11
1645,12
1645,13
1646,3
1646,4
1646,5
1646,6
1646,7
1647,0
1647,4
1647,5
1647,6
1648,0
1648,1
1648,2
1648,3
1649,0
1649,4
1649,5
1651,0
1651,1
1651,2
1651,3
1651,4
1651,5
1651,6
1651,7
1651,8
1651,9
1651,10
1651,11
1651,12
1651,13
1651,14
1651,15
1651,16
1651,17
1651,18
1651,19
1652,0
1652,1
1652,2
1652,3
1652,4
1653,7
1657,2
1657,3
1657,4
1657,5
1657,6
1657,7
1657,8
1657,9
1658,0
1658,1
1658,2
1658,3
1658,4
1658,5
1658,6
1660,0
1660,1
1661,0
1661,1
1662,0
1662,1
1662,2
1662,3
1662,4
1662,5
1662,6
1662,7
1662,8
1662,9
1662,10
1662,11
1662,12
1662,13
1662,14
1662,15
1662,16
1663,0
1663,1
1663,2
1663,3
1665,0
1665,1
1665,2
1665,3
1665,4
1665,5
1665,6
1665,7
1665,8
1665,9
1665,10
1666,2
1668,0
1668,1
1668,2
1668,3
1669,0
1670,0
1670,1
1670,2
1672,0
1672,1
1672,2
1672,3
1672,4
1672,5
1672,6
1672,7
1673,0
1673,4
1673,5
1673,6
1674,0
1674,1
1674,2
1675,0
1675,1
1676,0
1676,1
1676,2
1676,3
1676,4
1677,0
1677,1
1677,2
1677,3
1677,4
1677,5
1677,6
1679,0
1679,1
1679,2
1679,3
1679,4
1679,5
1679,6
1679,7
1679,8
1679,9
1679,10
1679,11
1680,0
1680,1
1680,2
1680,3
1682,1
1682,2
1683,0
1683,1
1684,0
1684,1
1684,2
1685,0
1685,7
1685,8
1685,9
1685,10
1685,11
1685,12
1685,13
1685,14
1685,15
1685,16
1685,17
1685,18
1685,19
1685,20
1685,21
1685,22
1685,23
1685,24
1686,0
1686,1
1687,0
1687,1
1687,2
1687,3
1687,4
1687,5
1687,6
1687,7
1687,8
1688,0
1688,1
1688,2
1688,3
1688,4
1688,5
1689,0
1689,1
1691,0
1691,1
1691,2
1694,0
1694,1
1694,2
1694,3
1694,4
1695,0
1695,1
1695,2
1695,3
1695,4
1695,5
1695,6
1695,7
1697,0
1697,1
1697,2
1699,0
1699,1
1699,2
1699,3
1699,4
1699,5
1701,1
1702,0
1702,1
1702,2
1702,3
1702,4
1702,5
1702,6
1702,7
1702,8
1702,9
1702,10
1702,11
1702,12
1703,1
1703,2
1703,3
1704,5
1704,6
1704,7
1704,8
1704,9
1704,10
1704,11
1704,12
1704,13
1704,14
1704,15
1704,16
1704,17
1704,18
1704,19
1705,0
1705,1
1705,2
1705,3
1708,0
1708,1
1708,2
1708,3
1708,4
1708,5
1710,1
1710,2
1710,3
1713,0
1713,1
1713,2
1714,2
1714,3
1714,4
1714,5
1715,0
1715,1
1715,2
1716,0
1716,3
1716,4
1716,5
1717,0
1717,1
1717,2
1717,3
1717,4
1717,5
1718,1
1718,2
1718,3
1718,4
1718,5
1720,2
1720,3
1720,4
1720,5
1720,6
1720,7
1720,8
1720,9
1721,3
1721,4
1722,0
1722,1
1722,2
1722,3
1722,4
1722,5
1722,6
1722,7
1722,8
1722,9
1722,10
1722,11
1722,12
1722,13
1723,0
1723,2
1723,3
1723,4
1723,5
1723,6
1723,7
1723,8
1723,9
1723,10
1723,11
1726,0
1726,1
1726,2
1726,3
1726,4
1726,5
1728,0
1728,1
1728,2
1728,3
1728,4
1729,2
1729,3
1729,4
1735,3
1735,4
1735,5
1735,6
1735,7
1736,0
1736,1
1736,2
1736,3
1736,4
1736,5
1736,6
1736,7
1737,0
1737,1
1737,2
1739,0
1739,1
1739,2
1739,3
1739,4
1740,0
1740,3
1740,4
1740,5
1740,6
1742,1
1742,2
1742,3
1743,0
1743,2
1743,3
1746,0
1746,1
1747,2
1747,3
1747,4
1747,5
1747,6
1748,0
1748,1
1748,2
1748,3
1748,4
1748,5
1748,6
1750,0
1750,22
1752,0
1752,1
1752,2
1752,3
1752,4
1752,5
1753,0
1753,1
1753,2
1753,3
1753,4
1754,2
1754,3
1754,4
1755,0
1755,1
1755,2
1764,0
1764,1
1764,2
1764,3
1764,4
1764,5
1765,0
1765,1
1765,2
1765,3
1766,0
1766,1
1767,1
1767,2
1767,3
1767,4
1768,4
1768,5
1768,6
1768,7
1768,8
1768,9
1768,10
1768,11
1771,0
1771,1
1771,2
1771,3
1771,4
1772,0
1772,1
1772,2
1772,3
1772,4
1772,5
1772,6
1772,7
1772,8
1772,9
1772,10
1772,11
1772,12
1772,13
1772,14
1772,15
1772,16
1772,17
1772,18
1772,19
1772,20
1772,21
1772,22
1772,23
1772,24
1772,25
1772,26
1772,27
1772,28
1772,29
1772,30
1772,31
1772,32
1772,33
1772,34
1776,0
1776,1
1777,0
1777,1
1777,2
1777,3
1777,4
1779,1
1779,2
1779,3
1779,4
1785,2
1786,1
1786,2
1786,3
1786,4
1786,5
1786,6
1786,7
1786,8
1786,9
1786,10
1786,11
1786,12
1788,0
1788,1
1788,2
1788,3
1789,0
1789,1
1790,0
1790,1
1790,2
1790,3
1790,4
1792,0
1794,1
1794,2
1794,3
1794,4
1795,0
1797,0
1797,1
1797,2
1797,3
1797,4
1797,5
1797,6
1797,7
1797,8
1797,9
1799,0
1799,1
1799,2
1799,3
1799,4
1799,5
1800,0
1800,1
1800,2
1800,3
1800,4
1800,5
1800,6
1800,7
1800,8
1800,9
1800,10
1800,11
1800,12
1801,1
1801,2
1805,0
1805,1
1805,2
1805,3
1805,4
1805,5
1809,0
1809,45
1809,46
1809,47
1809,48
1809,49
1810,0
1810,1
1810,2
1813,0
1813,1
1813,2
1814,0
1814,1
1814,2
1814,3
1815,0
1815,1
1815,2
1815,3
1815,4
1815,5
1817,0
1817,1
1820,0
1820,1
1820,2
1820,3
1820,4
1821,0
1821,1
1821,2
1821,3
1821,4
1821,5
1821,6
1821,7
1821,8
1821,9
1821,10
1821,11
1821,12
1821,13
1825,0
1825,1
1825,2
1825,3
1825,4
1825,5
1825,6
1825,7
1825,8
1825,9
1825,10
1825,11
1825,12
1826,0
1826,1
1826,2
1826,3
1826,4
1827,0
1827,1
1827,2
1827,3
1827,4
1828,0
1828,1
1828,2
1831,1
1831,2
1831,3
1831,4
1831,5
1831,6
1831,7
1831,8
1831,9
1831,10
1834,0
1834,1
1837,1
1837,2
1837,3
1837,4
1838,0
1838,1
1838,2
1838,3
1838,4
1839,0
1839,1
1843,0
1843,1
1843,2
1843,3
1843,4
1843,5
1843,6
1843,7
1843,8
1843,9
1843,10
1843,11
1843,12
1849,0
1849,1
1849,2
1849,3
1849,4
1849,5
1849,6
1849,7
1849,8
1853,0
1853,1
1853,2
1856,0
1856,1
1856,2
1856,3
1856,4
1858,0
1858,1
1858,2
1858,3
1858,4
1861,0
1861,1
1861,2
1861,3
1861,4
1861,5
1861,6
1861,7
1861,8
1861,9
1861,10
1861,11
1861,12
1861,13
1864,1
1865,0
1865,1
1867,0
1867,1
1867,2
1867,3
1870,6
1871,0
1877,0
1877,1
1877,2
1877,3
1877,4
1877,5
1877,6
1880,1
1881,0
1881,1
1883,0
1883,1
1883,2
1883,3
1887,0
1887,1
1887,2
1888,0
1888,1
1889,0
1889,1
1889,2
1891,0
1891,2
1891,3
1892,0
1892,1
1892,2
1892,3
1893,0
1893,1
1893,2
1893,3
1897,0
1897,1
1897,2
1897,3
1897,4
1898,0
1898,3
1900,0
1900,1
1900,2
1900,4
1903,1
1904,0
1904,1
1904,2
1904,3
1904,4
1904,5
1904,6
1904,7
1906,0
1906,1
1906,2
1910,0
1910,7
1910,8
1910,9
1910,10
1910,11
1910,12
1910,13
1910,14
1911,0
1911,1
1911,2
1914,2
1914,3
1914,4
1914,5
1914,6
1915,1
1915,2
1916,0
1916,1
1916,2
1917,0
1917,1
1917,2
1917,3
1917,4
1918,0
1918,2
1918,3
1918,4
1920,4
1921,0
1921,1
1921,2
1922,0
1922,1
1922,2
1922,3
1923,2
1923,3
1924,0
1924,1
1928,1
1928,2
1928,3
1928,4
1928,5
1930,1
1931,0
1931,1
1931,2
1932,0
1932,1
1932,2
1932,3
1933,0
1933,1
1936,0
1936,1
1936,2
1936,3
1936,5
1936,6
1937,0
1937,1
1937,2
1939,0
1939,1
1939,2
1941,0
1941,2
1942,0
1942,1
1942,2
1942,4
1944,0
1944,1
1944,3
1945,1
1945,2
1945,3
1947,0
1947,1
1947,2
1948,0
1948,1
1948,2
1952,1
1952,2
1952,3
1952,4
1952,5
1952,6
1953,0
1953,1
1953,2
1953,3
1953,4
1953,5
1953,6
1953,7
1954,3
1954,4
1954,5
1954,6
1954,7
1955,0
1955,1
1956,1
1956,2
1956,3
1956,4
1956,5
1956,6
1964,0
1964,2
1964,3
1964,4
1964,5
1964,6
1964,7
1964,8
1964,9
1964,10
1965,0
1965,1
1965,2
1965,3
1965,4
1965,5
1965,6
1965,7
1966,0
1966,1
1967,0
1967,1
1967,2
1968,0
1968,1
1968,2
1969,0
1969,2
1976,0
1976,5
1978,1
1979,1
1980,0
1980,1
1980,2
1980,3
1982,0
1982,1
1984,0
1984,1
1984,2
1984,3
1986,0
1986,1
1987,0
1987,1
1987,2
1987,3
1988,3
1988,4
1988,5
1992,0
1992,1
1992,2
1992,3
1992,4
1994,3
1994,4
1995,1
1995,2
1995,3
1995,4
1995,5
1995,6
1995,7
1996,0
1996,1
1997,2
1997,3
1997,4
1997,5
1998,0
1998,1
1998,2
1999,0
1999,1
1999,2
1999,3
2000,0
2000,1
2000,2
2000,3
2000,4
2000,5
2000,6
2001,0
2001,1
2001,2
2001,3
2001,4
2001,5
2001,6
2001,7
2002,22
2002,23
2004,0
2004,1
2004,2
2004,3
2004,4
2004,5
2004,6
2004,7
2005,0
2005,1
2005,2
2007,0
2007,1
2007,2
2007,3
2008,0
2008,1
2008,2
2008,3
2008,4
2011,0
2011,1
2011,2
2011,3
2013,0
2013,1
2013,2
2013,3
2013,4
2015,0
2015,1
2015,2
2016,0
2016,1
2016,2
2016,7
2016,8
2017,0
2017,1
2017,2
2017,3
2018,0
2018,1
2018,2
2018,3
2018,4
2018,5
2018,6
2018,7
2019,35
2019,36
2020,0
2020,1
2020,2
2020,3
2020,4
2020,5
2022,0
2022,1
2022,2
2024,1
2024,2
2025,0
2025,1
2025,2
2025,3
2026,0
2026,1
2026,2
2026,3
2026,4
2027,28
2027,29
2027,30
2027,31
2027,32
2027,33
2027,34
2029,1
2030,0
2030,1
2030,2
2030,3
2030,4
2030,5
2031,1
2031,2
2031,3
2031,4
2031,5
2031,6
2031,7
2031,8
2033,0
2033,1
2033,2
2033,3
2037,1
2037,2
2038,0
2038,1
2038,2
2038,3
2038,4
2038,5
2038,6
2040,0
2040,1
2040,2
2040,3
2040,4
2040,5
2040,6
2040,7
2042,2
2042,3
2042,4
2042,5
2042,6
2042,7
2042,8
2042,9
2043,2
2043,3
2043,4
2044,2
2045,2
2046,0
2046,1
2046,2
2046,3
2046,4
2046,5
2046,6
2046,7
2046,8
2047,0
2047,1
2047,2
2047,3
2047,4
2047,5
2047,6
2050,0
2050,1
2050,2
2051,0
2051,1
2051,2
2051,3
2051,4
2051,5
2051,6
2051,7
2051,8
2053,0
2054,8
2054,9
2054,10
2054,11
2054,12
2055,0
2055,1
2055,2
2055,3
2056,0
2056,1
2056,2
2056,3
2057,0
2057,1
2057,2
2057,3
2057,4
2057,5
2059,0
2059,1
2059,2
2059,3
2059,4
2060,0
2060,1
2060,4
2060,5
2062,7
2064,0
2064,1
2064,2
2064,3
2064,4
2065,0
2065,1
2065,2
2065,3
2066,4
2068,1
2070,0
2070,1
2070,2
2070,3
2070,4
2070,5
2070,6
2070,7
2070,8
2071,0
2071,1
2071,2
2071,3
2071,4
2071,5
2071,6
2071,7
2071,8
2071,9
2074,0
2074,1
2074,2
2076,0
2076,1
2076,2
2076,3
2076,4
2076,5
2076,6
2079,1
2079,2
2080,0
2080,1
2080,2
2081,0
2081,1
2081,2
2081,3
2083,0
2083,1
2083,2
2083,3
2084,7
2085,0
2085,1
2085,2
2085,3
2085,4
2085,5
2085,6
2086,0
2086,1
2086,2
2086,3
2086,4
2086,5
2086,6
2086,7
2086,8
2096,0
2096,1
2096,2
2096,3
2096,4
2096,5
2097,0
2097,1
2097,2
2097,3
2099,1
2099,2
2101,1
2104,0
2104,1
2104,2
2104,4
2104,5
2106,0
2106,1
2106,2
2107,2
2107,3
2107,4
2107,5
2109,1
2110,0
2110,1
2110,2
2110,3
2110,4
2111,0
2111,1
2111,2
2111,3
2112,0
2112,1
2112,2
2113,0
2113,1
2113,2
2113,3
2113,4
2113,5
2113,6
2113,7
2113,8
2113,9
2114,8
2116,0
2116,1
2116,2
2116,3
2116,4
2119,0
2119,1
2120,3
2121,0
2121,3
2125,0
2125,1
2125,2
2125,3
2125,4
2126,0
2126,1
2126,2
2126,3
2127,0
2127,1
2127,2
2127,3
2127,4
2128,0
2128,1
2128,2
2129,0
2129,4
2129,5
2129,6
2132,0
2132,1
2132,2
2132,3
2132,4
2134,0
2134,1
2136,3
2136,4
2136,5
2136,6
2136,7
2136,8
2136,9
2136,10
2136,11
2136,12
2137,5
2138,1
2138,2
2138,3
2138,4
2138,5
2138,6
2138,7
2138,8
2138,9
2140,3
2140,4
2140,5
2141,0
2141,1
2141,2
2141,3
2141,4
2141,5
2141,6
2141,7
2141,8
2141,9
2141,10
2141,11
2141,12
2141,13
2141,14
2144,0
2144,2
2144,3
2144,4
2144,5
2145,0
2145,1
2145,2
2145,3
2148,2
2149,0
2149,1
2149,2
2149,3
2149,4
2152,0
2152,1
2152,2
2152,3
2153,0
2153,1
2153,2
2153,3
2153,4
2153,5
2153,6
2153,7
2153,8
2153,9
2156,0
2156,1
2156,2
2156,3
2156,4
2156,5
2156,6
2156,7
2157,1
2157,2
2157,3
2157,4
2157,5
2157,6
2158,5
2158,6
2159,0
2159,1
2159,2
2159,3
2160,0
2160,1
2160,2
2160,3
2160,4
2160,5
2160,6
2160,7
2161,0
2161,1
2161,2
2163,1
2163,2
2166,0
2166,1
2168,0
2168,2
2169,0
2169,17
2169,18
2169,19
2169,20
2169,21
2169,22
2169,23
2171,1
2171,2
2172,0
2172,1
2172,2
2172,3
2172,4
2172,5
2172,6
2172,7
2172,8
2172,9
2172,10
2172,11
2172,12
2173,0
2173,1
2175,0
2175,1
2175,2
2175,3
2175,4
2175,5
2176,0
2176,1
2176,2
2176,3
2176,4
2176,5
2176,6
2176,7
2176,8
2177,4
2177,11
2177,12
2177,13
2177,14
2177,15
2177,16
2178,0
2178,1
2178,2
2178,3
2178,4
2178,5
2178,6
2178,7
2179,0
2179,8
2179,9
2179,10
2179,11
2179,12
2182,2
2182,3
2182,4
2182,5
2183,0
2183,1
2183,2
2183,3
2184,0
2184,1
2184,2
2185,0
2185,2
2185,3
2185,4
2185,5
2186,2
2189,0
2189,1
2190,0
2190,1
2190,2
2191,2
2193,0
2193,1
2193,2
2196,1
2196,2
2196,3
2196,4
2197,0
2197,1
2197,2
2197,3
2197,4
2197,5
2197,6
2197,7
2197,8
2197,9
2197,10
2197,11
2197,12
2197,13
2198,0
2198,1
2198,2
2198,3
2200,0
